1013,1365.99936,303.00048,324.0,183.9996
1013,1767.0,274.00032000000004,152.99903999999998,166.00032000000002
1014,531.0000000000001,346.99968,245.99999999999997,166.00032000000002
1014,1029.99936,345.00005999999996,223.00032,250.99956
1014,1365.99936,305.00010000000003,324.0,182.00052
1014,1767.0,274.99932,152.99903999999998,166.00032000000002
1015,535.0003199999999,353.00016,213.99936,183.9996
1015,1367.00064,305.00010000000003,320.99904,182.00052
1015,1037.9999999999998,338.99958000000004,225.00096,261.00036
1015,1767.0,275.9994,152.99903999999998,167.00039999999998
1016,1374.0,306.00072,314.00064,182.99952000000002
1016,542.9999999999999,357.99948,226.99968,193.00032
1016,1042.9996800000001,341.99982,228.0,254.99988
1016,1765.0003199999999,275.9994,153.99936,166.00032000000002
1017,1375.99968,307.99926,313.00032,181.00044
1017,1050.0,338.99958000000004,232.99968,258.00012
1017,550.00032,360.99972,229.00032000000002,192.00024
1017,1765.0003199999999,275.99940000000004,153.99936,165.00024
1018,1376.99904,309.99942,314.00064,180.00036
1018,558.99936,361.99979999999994,219.00096,194.0004
1018,1056.9993600000003,331.00056,236.00064,264.9996
1018,1764.0,275.0004,156.0,165.00024
1019,565.00032,363.99996000000004,211.00032,192.00024
1019,1376.0006400000002,312.99965999999995,314.99904000000004,177.00012
1019,1066.00032,328.00032,231.99936,266.99976
1019,1764.0,275.00039999999996,156.0,160.99992
102,1006.00128,396.99936,189.99936,195.00047999999998
102,1491.0,253.99925999999996,234.0,263.00052
1020,567.00096,364.9995,208.99968,180.00036
1020,1068.0,313.00074,240.0,277.99956
1020,1374.0000000000002,318.00006,316.99968,173.99988000000002
1020,1761.05088,277.18038,158.94912,196.72092
1021,571.99968,367.00019999999995,243.00096000000002,168.00048
1021,1069.9996800000001,309.00041999999996,243.00096000000002,277.99956
1021,1373.9990399999997,321.0002999999999,320.00064000000003,170.99964
1021,1759.4764799999998,270.88505999999995,160.52352,204.5898
1022,576.99936,370.99944,241.00032,167.00039999999998
1022,1071.99936,306.00018,247.00032000000002,277.99956
1022,1373.9990399999997,322.00038000000006,320.00064000000003,170.99964
1022,1767.3446400000003,270.88506,152.65536,206.16444
1023,1077.99936,299.9997,249.99935999999997,277.99956
1023,579.99936,376.99992,237.99936,164.00016
1023,1373.00064,324.00054,320.99904,170.99964
1023,1761.0009599999998,273.99978,158.99903999999998,177.00012
1024,583.00032,381.00023999999996,237.00096000000002,164.00016
1024,1084.99968,299.00016,244.99967999999998,276.00048
1024,1372.99968,331.00056,350.00064000000003,158.99975999999998
1024,1759.99968,274.99985999999996,159.99936,177.00012
1025,587.0006400000001,380.00016,231.99936,168.00048
1025,1092.0,294.00030000000004,249.00096,277.99956
1025,1372.0003199999999,333.99972,363.99936,156.9996
1025,1757.99904,273.99978000000004,162.0,176.00003999999998
1026,590.00064,380.0007,201.99936,169.99956
1026,1100.9999999999998,298.00008,243.99936,272.00016
1026,1370.9999999999998,333.99972,366.0,156.9996
1026,1761.0009599999998,274.99986,158.99903999999998,176.00003999999998
1027,592.99968,382.99931999999995,230.00064,168.00048
1027,1107.0,296.00046,245.99999999999997,276.99948
1027,1367.9999999999998,330.00048000000004,372.0,159.99984
1027,1761.0009599999998,274.99986,158.99903999999998,174.99996
1028,597.0,384.99948000000006,226.99968,166.00032000000002
1028,1113.0,294.00030000000004,243.99936,278.99964
1028,1368.9993599999998,326.00015999999994,373.00032,160.99992
1028,1758.9993599999998,275.99994,159.99936,176.00003999999998
1029,601.00032,385.99956000000003,223.00032,165.00024
1029,1120.00032,288.9999,243.00096000000002,286.0002
1029,1371.0,321.99983999999995,380.99904,162.0
1029,1776.7872000000002,277.18037999999996,143.21280000000002,209.31156000000001
103,1492.9996800000001,274.00032,230.00064,240.99984
103,1008.00096,396.99936,190.99967999999998,193.00032
1030,607.9996799999999,386.99963999999994,214.99967999999998,160.99992
1030,1369.9996800000001,301.99985999999996,358.99968,179.00028
1030,1126.9996800000001,299.00070000000005,230.00064,278.99964
1030,1764.0,275.00039999999996,156.0,182.99952000000002
1031,619.00032,384.99948,237.99936,164.00016
1031,1370.9999999999998,288.99936,339.00096,193.00032
1031,1132.99968,306.99971999999997,220.99967999999998,270.0
1031,1764.0,274.99986,156.0,182.00052
1032,626.00064,384.00048,254.99904000000004,163.00008
1032,1370.9999999999998,275.99994,339.00096,207.00036
1032,1134.99936,308.99988,222.0,264.9996
1032,1764.0,273.99978,156.0,180.00036
1033,1371.99936,277.00002,333.99936,206.00028
1033,632.00064,386.99964,268.99968,165.00024
1033,1135.9996800000001,300.00023999999996,229.00032000000002,272.00016
1033,1763.0016000000003,274.99986,156.9984,174.99996
1034,638.0006400000001,392.00004,276.0,165.00024
1034,1372.99872,274.99986,332.00064,207.00036
1034,1137.9993599999998,282.99942,220.99967999999998,287.00028000000003
1034,1764.0,274.99986,156.0,172.9998
1035,648.99936,399.99960000000004,289.00032,165.00024
1035,1372.99872,268.99992,332.00064,211.99968
1035,1140.0,278.00010000000003,220.99967999999998,287.00028000000003
1035,1764.0,274.99986,156.0,172.9998
1036,655.99968,408.00024,308.00064000000003,168.00048
1036,1145.0006399999997,272.99969999999996,219.99936,285.00012
1036,1374.0,262.99943999999994,333.00096,218.00016
1036,1764.0,274.99986,156.0,173.99988000000002
1037,1158.99936,270.99953999999997,212.00064,286.0002
1037,661.00032,410.99994,319.00032,176.00003999999998
1037,1374.0,263.00052000000005,333.00096,214.99992
1037,1763.0016000000003,275.99994,156.9984,171.99972000000002
1038,1373.0006399999997,257.00003999999996,334.99968,220.00032
1038,682.0003200000001,408.00024,303.99936,183.9996
1038,1171.00032,272.99969999999996,204.0,281.99987999999996
1038,1764.0,275.99994,156.0,172.9998
1039,1374.99936,247.99986,325.00032,227.99988
1039,1180.00032,265.99968,200.99904,292.99967999999996
1039,691.00032,401.9997599999999,309.00096,187.99992
1039,1764.0,277.00001999999995,156.0,171.99972000000002
104,1494.0009599999998,275.00039999999996,222.0,239.99976
104,1011.00096,395.99928000000006,189.99936,194.0004
1040,1188.0009599999998,261.00036,200.99904,299.00016
1040,704.9990399999999,394.99974,307.00032000000004,207.00036
1040,1381.9996800000001,213.9993,308.00064000000003,262.00044
1040,1766.00064,273.99978000000004,153.99936,176.00003999999998
1041,1196.0006400000002,258.00012,204.0,301.00032
1041,714.99936,380.00016,303.00096,214.99992
1041,1392.0009599999998,211.99968000000004,296.99904,265.99968
1041,1766.00064,268.99992000000003,153.99936,184.99968
1042,1207.9996800000001,258.00012,198.0,302.0004
1042,721.00032,333.99972,273.99936,265.99968
1042,1395.0009599999998,212.99975999999998,290.99904,266.99976
1042,1764.99936,273.99978,154.99967999999998,177.00012
1043,1215.0,263.99951999999996,195.99936,300.00024
1043,730.99968,324.00000000000006,268.99968,272.00016
1043,1396.00032,213.99983999999998,291.99935999999997,268.99992
1043,1764.0,279.00018,156.0,170.99964
1044,1219.99968,245.99969999999996,190.99967999999998,314.00028000000003
1044,744.00096,321.99983999999995,258.0,273.00024
1044,1396.00032,212.99975999999998,291.99935999999997,273.00024
1044,1766.00064,280.00026,153.99936,169.99956
1045,1224.00096,235.00044,188.99903999999998,324.0
1045,753.99936,315.9999,249.00096,282.99996000000004
1045,1393.99968,221.00039999999998,296.00064,267.99984
1045,1767.0,279.00018,152.99903999999998,169.99956
1046,1226.00064,236.00052,189.99936,324.0
1046,763.0003200000001,307.99980000000005,242.00063999999998,294.99984
1046,1393.0003199999999,213.00029999999998,295.00032,277.99956
1046,1767.0,278.00010000000003,152.99903999999998,169.99956
1047,765.0,302.0004,241.00032,299.00016
1047,1227.9993599999998,239.99922,189.99936,317.00052
1047,1396.00032,211.00013999999996,289.00032,282.99996000000004
1047,1765.0003199999999,278.0001,153.99936,171.99972000000002
1048,1229.0006400000002,240.00029999999998,188.99903999999998,316.00043999999997
1048,768.99936,298.00008,241.00032,299.00016
1048,1397.00064,212.00021999999998,286.99968,281.99987999999996
1048,1765.0003199999999,277.00002,153.99936,174.99996
1049,1230.00096,240.00029999999998,188.99903999999998,316.00043999999997
1049,775.99968,293.99976,219.99936,294.99984
1049,1394.99904,211.00013999999996,285.00095999999996,282.99996000000004
1049,1765.0003199999999,277.00001999999995,153.99936,172.9998
105,1493.99904,274.00032,219.00096,240.99984
105,1011.00096,393.00012000000004,192.0,195.00047999999998
1050,1229.00064,237.00060000000002,190.99967999999998,317.99951999999996
1050,779.00064,264.0006,205.00032000000002,321.99984
1050,1395.0,216.00053999999997,282.0,279.99972
1050,1765.77024,274.03272000000004,154.22976,203.01624
1051,1229.00064,235.00043999999997,190.99967999999998,320.99976
1051,786.00096,252.99971999999997,198.0,329.0004
1051,1395.0,213.00029999999998,282.0,284.00004
1051,1768.9190399999998,281.90160000000003,151.08095999999998,203.01624
1052,1228.0003199999999,235.00044,190.99967999999998,321.99984
1052,795.0,251.00009999999997,188.00064,330.99948
1052,1396.99968,214.00037999999998,280.99968,284.00004
1052,1772.06496,278.75448,147.93408000000002,207.738
1053,1226.99904,235.00044,192.0,321.99984
1053,800.00064,247.99985999999998,182.00064,335.99988
1053,1395.0,208.00044000000003,282.0,290.99952
1053,1770.00192,277.99956000000003,149.99808,167.00039999999998
1054,805.99968,244.99962000000002,188.99903999999998,340.0002
1054,1227.0,235.00044,190.99967999999998,324.0
1054,1396.00032,214.00037999999998,282.0,282.99996000000004
1054,1770.00192,277.99956000000003,149.99808,167.00039999999998
1055,808.99968,242.99946,182.00064,342.00036
1055,1227.0,234.00036,190.99967999999998,326.00016
1055,1396.00032,218.00070000000002,279.99935999999997,277.99956
1055,1768.99968,276.99947999999995,151.00032,167.00039999999998
1056,810.0,241.99938,182.00064,342.00036
1056,1226.00064,237.9996,189.99936,322.99992000000003
1056,1397.99904,219.99978000000002,272.00064,276.99948
1056,1768.99968,275.9994,151.00032,167.00039999999998
1057,811.99968,239.99976,181.00032,344.99952
1057,1225.0003199999999,239.99976,189.99936,321.99984
1057,1398.0,220.99985999999998,271.00032,278.99964
1057,1767.0,274.99932,152.99903999999998,167.00039999999998
1058,811.00032,228.00042000000002,182.00064,359.99964
1058,1225.99968,238.99968,188.00064,324.0
1058,1397.99904,217.99962,270.0,282.99996000000004
1058,1767.0,273.99924,152.99903999999998,168.00048
1059,1226.00064,241.99992,187.00032,319.99968
1059,812.00064,229.0005,180.0,358.99956000000003
1059,1398.0,215.99946,266.99904,286.0002
1059,1767.0,274.00032000000004,152.99903999999998,167.00039999999998
106,1494.0,281.00033999999994,216.0,234.00036
106,1013.0006399999999,394.00074,190.99967999999998,195.99948
1060,1225.0003199999999,243.99954,187.00032,317.00052
1060,813.00096,231.00011999999995,180.0,357.00048000000004
1060,1398.0,215.99946,266.99904,287.00028000000003
1060,1767.0,273.99924,152.99903999999998,168.00048
1061,816.0,233.00028,177.00096000000002,355.00032
1061,1225.0003199999999,244.00008,187.00032,317.99951999999996
1061,1396.9996800000001,216.99953999999997,264.0,286.0002
1061,1767.0,273.99978000000004,152.99903999999998,168.99948
1062,818.0006400000001,231.00011999999995,175.00032000000002,357.00048000000004
1062,1225.0003199999999,245.99970000000002,184.99967999999998,316.00043999999997
1062,1398.0,215.99946,259.00032,288.00036
1062,1767.0,273.99978,152.99903999999998,170.99964
1063,820.00032,230.00057999999996,171.99936,358.99956000000003
1063,1225.99968,248.99994,183.99936,313.0002
1063,1399.0012800000002,214.99937999999997,255.99936000000002,290.00052
1063,1767.0,273.99978,152.99903999999998,172.9998
1064,820.99872,230.00058,171.00096000000002,361.9998
1064,1225.99968,247.99985999999998,183.99936,314.00028000000003
1064,1399.00032,213.99983999999998,254.00063999999998,290.99952
1064,1767.0,274.99985999999996,152.99903999999998,170.99964
1065,822.99936,229.0005,169.00032000000002,365.00004
1065,1225.0003199999999,246.00024000000002,184.99967999999998,317.99951999999996
1065,1398.0,212.99976,254.99904000000004,291.9996
1065,1767.0,274.99986,152.99903999999998,168.99948
1066,820.99872,228.00042000000002,171.00096000000002,366.00012
1066,1223.99904,247.99985999999998,188.00064,316.00043999999997
1066,1396.9996800000001,235.00043999999997,256.99968,268.99992
1066,1764.0,274.99986,156.0,168.99948
1067,820.00032,226.00026,171.99936,367.00019999999995
1067,1223.99904,246.00024,188.00064,318.99960000000004
1067,1399.0003199999999,257.00004,249.99935999999997,249.00048
1067,1764.0,274.99932,156.0,167.00039999999998
1068,817.99968,220.99985999999998,174.0,370.00043999999997
1068,1223.99904,247.99985999999998,188.00064,317.00052
1068,1398.9993599999998,260.99928,253.00032,248.0004
1068,1764.0,274.99932,156.0,166.00032000000002
1069,1223.99904,247.99985999999998,188.00064,317.00052
1069,814.99968,214.99992000000003,177.00096000000002,376.99992
1069,1400.00064,267.99984,252.0,239.99976
1069,1764.0,273.99924,156.0,168.00048
107,1492.0003199999999,281.00033999999994,217.00032,234.00036
107,1013.0006399999999,397.99944,190.99967999999998,190.00008
1070,1400.0006399999997,272.99969999999996,249.99935999999997,235.00044
1070,1223.99904,247.99985999999998,188.00064,317.00052
1070,809.9990399999999,209.99952000000005,181.00032,381.00023999999996
1070,1764.0,273.99924,156.0,168.00048
1071,1399.99968,271.00007999999997,245.99999999999997,238.99967999999998
1071,1223.99904,248.99994000000004,188.00064,316.00043999999997
1071,807.0,209.99952000000005,183.99936,381.00023999999996
1071,1764.0,273.99924,156.0,168.00048
1072,1399.00032,271.00007999999997,247.00032000000002,240.99984
1072,803.9999999999999,218.9997,187.00032,366.00012
1072,1223.00064,248.99993999999995,188.00064,315.00036
1072,1764.0,273.99978,156.0,170.99964
1073,1400.00064,270.0,247.00032000000002,241.99992
1073,1224.00096,248.99994000000004,186.0,316.00043999999997
1073,802.99968,213.00029999999998,180.0,370.00043999999997
1073,1764.0,273.99978000000004,156.0,169.99956
1074,1399.99968,272.00015999999994,245.99999999999997,238.99967999999998
1074,802.00032,207.00035999999997,169.00032000000002,376.99992
1074,1223.00064,247.99985999999998,188.00064,317.00052
1074,1765.0003199999999,273.99978000000004,153.99936,169.99956
1075,1398.0009599999998,275.0004,245.99999999999997,236.99952
1075,802.00032,206.00028,169.00032000000002,378.0
1075,1222.00032,248.99994000000004,188.00064,316.00043999999997
1075,1765.0003199999999,275.99994,153.99936,168.99948
1076,1399.00128,276.00048,243.99936,238.99967999999998
1076,801.9993599999999,200.99988000000002,170.00064,383.0004
1076,1222.99968,250.00002,187.00032,316.00043999999997
1076,1767.0,276.99947999999995,152.99903999999998,168.00048
1077,1397.00064,275.00039999999996,245.99999999999997,240.99984
1077,802.99872,200.00034000000002,171.00096000000002,384.99948
1077,1223.0006399999997,273.00023999999996,183.99936,293.99976000000004
1077,1767.0,277.00002,152.99903999999998,168.99948
1078,1396.9996800000001,277.00001999999995,247.00032000000002,235.00044
1078,804.0,197.99964000000003,170.00064,384.00048
1078,1222.99968,274.00032,184.99967999999998,291.9996
1078,1767.0,277.99956000000003,152.99903999999998,167.00039999999998
1079,1395.99936,275.0004,247.00032000000002,236.99952
1079,803.99904,196.00001999999998,171.00096000000002,385.99956
1079,1221.99936,277.00002,187.00032,288.00036
1079,1767.0,277.9995599999999,152.99903999999998,166.00032000000002
108,1014.0009600000001,403.99992000000003,188.99903999999998,193.00032
108,1492.0003199999999,280.99926,217.00032,235.00044
1080,1394.99904,275.99994,247.00032000000002,236.00052
1080,803.99904,192.99978000000002,171.00096000000002,387.99971999999997
1080,1220.9999999999998,274.99985999999996,188.00064,290.00052
1080,1768.9190399999998,278.75394,151.08095999999998,201.44268
1081,1394.99904,275.99994000000004,247.00032000000002,234.00036
1081,805.00032,192.99978000000002,170.00064,387.99971999999997
1081,1219.9996800000001,277.00002,188.99903999999998,290.00052
1081,1767.0,276.99947999999995,152.99903999999998,168.00048
1082,1395.0,278.00010000000003,248.00064,232.0002
1082,806.00064,186.00029999999998,170.00064,396.00036
1082,1219.9996800000001,280.00025999999997,188.99903999999998,286.0002
1082,1767.0,276.99947999999995,152.99903999999998,166.00032000000002
1083,1393.9987199999998,277.00002,249.00096,233.00027999999998
1083,805.00032,197.0001,170.00064,386.99964
1083,1221.0,277.00002,188.99903999999998,289.00044
1083,1765.0003199999999,274.99932,153.99936,168.00048
1084,1395.00096,275.99994000000004,249.99935999999997,234.00036
1084,804.99936,197.0001,171.00096000000002,386.99964
1084,1219.99968,279.00018,190.99967999999998,286.0002
1084,1765.0003199999999,274.99932,153.99936,166.00032000000002
1085,1395.0,277.00002,250.99968,227.99988
1085,804.0009600000001,197.0001,171.99936,386.99964
1085,1219.99968,279.00018,190.99967999999998,287.00028000000003
1085,1767.0,274.99932,152.99903999999998,167.00039999999998
1086,1395.00096,278.00010000000003,249.99935999999997,226.99980000000002
1086,804.0009600000001,198.00018,171.99936,385.99956
1086,1220.9999999999998,280.00025999999997,190.99967999999998,286.0002
1086,1765.0003199999999,273.99978,153.99936,170.99964
1088,1396.0012800000002,277.00002,249.99935999999997,226.99980000000002
1088,804.0009600000001,199.9998,171.99936,383.0004
1088,1219.99968,278.00010000000003,193.00032,288.00036
1088,1765.0003199999999,273.99978,153.99936,170.99964
1089,1396.0012800000002,278.00010000000003,249.99935999999997,226.99980000000002
1089,804.0009600000001,200.99987999999996,171.99936,382.00032000000004
1089,1220.00064,273.00024,194.00064,292.99967999999996
1089,1765.0003199999999,273.99978000000004,153.99936,169.99956
109,1015.0012800000001,405.0,188.99903999999998,186.99984
109,1492.0003199999999,280.00025999999997,217.00032,236.00052
1090,1395.99936,277.00002,249.00096,227.99988
1090,804.0009600000001,200.99987999999996,171.99936,382.00032000000004
1090,1221.0,288.99936,200.99904,276.00048
1090,1764.0,273.99978,156.0,170.99964
1091,1395.0,275.99994,250.99968,230.00004
1091,1219.00032,295.99992,237.00096000000002,270.0
1091,804.0009600000001,201.99996,171.99936,380.00016
1091,1765.0003199999999,273.99978,153.99936,170.99964
1092,1218.0009599999998,305.00010000000003,243.99936,262.00044
1092,804.0,203.00004,172.99968,379.00008
1092,1395.99936,247.99986,249.00096,262.00044
1092,1765.0003199999999,273.99978,153.99936,172.9998
1093,805.0012800000001,201.99996,171.99936,379.00008
1093,1400.00064,228.99942,242.00063999999998,290.00052
1093,1218.0,302.99994,244.99967999999998,263.00052
1093,1764.0,273.99978,156.0,173.99988000000002
1094,1402.99968,215.99999999999997,247.00032000000002,302.0004
1094,804.0009600000001,201.99996,174.0,379.00008
1094,1217.00064,307.00026,248.00064,259.0002
1094,1761.0009599999998,274.99985999999996,158.99903999999998,170.99964
1095,1216.9996800000001,310.00050000000005,247.00032000000002,255.99996
1095,805.9996800000001,200.99988,171.99936,380.00016
1095,1401.99936,215.99999999999997,271.00032,294.99984
1095,1761.0009599999998,274.99986,158.99903999999998,169.99956
1096,1216.9996800000001,310.0005,244.99967999999998,254.99988
1096,805.00032,200.99988,172.99968,380.00016
1096,1401.99936,237.99960000000002,283.00032,270.0
1096,1754.0006400000002,275.9994,165.99936,167.00039999999998
1097,807.00096,200.99988,172.99968,380.00016
1097,1217.00064,311.00058,245.99999999999997,253.9998
1097,1403.0006399999997,237.99960000000002,284.00064,268.99992
1097,1765.0003199999999,277.99956,153.99936,163.00008
1098,808.0003200000001,200.99988,171.99936,381.00023999999996
1098,1216.9996800000001,308.00034,244.99967999999998,258.00012
1098,1401.00096,237.99959999999996,288.0,267.99984
1098,1765.0003199999999,277.99956,153.99936,162.0
1099,1216.9996800000001,310.0005,244.99967999999998,254.99988
1099,807.99936,201.99996,172.99968,380.00016
1099,1401.00096,235.00043999999997,288.0,270.0
1099,1765.0003199999999,277.99956,153.99936,164.00016
11,1481.0006400000002,313.99974000000003,226.99968,204.00012
110,1013.9999999999999,403.99992000000003,189.99936,195.00047999999998
110,1492.0003199999999,280.00025999999997,217.00032,236.00052
1100,1399.9996800000001,238.99967999999998,298.99968,264.9996
1100,1216.00032,309.00041999999996,245.99999999999997,255.99996
1100,808.99968,201.99996,172.99968,380.00016
1100,1764.0,276.99947999999995,156.0,166.00032000000002
1101,1398.9993599999998,255.00042,337.00032000000004,249.99948
1101,810.0009600000001,201.99996,171.99936,380.00016
1101,1217.00064,308.00034,248.00064,258.00012
1101,1766.00064,272.00070000000005,153.99936,169.99956
1102,1397.99904,258.00012,339.00096,245.00016
1102,810.0,204.00012000000004,172.99968,376.99992
1102,1215.99936,309.00041999999996,249.00096,255.99996
1102,1767.0,273.0002400000001,152.99903999999998,167.00039999999998
1103,1395.0,272.0007,342.0,223.99956
1103,810.99936,204.00012000000004,171.99936,376.99992
1103,1216.0012800000002,309.00041999999996,249.99935999999997,255.99996
1103,1764.0,275.0004,156.0,164.00016
1104,1393.00032,275.00039999999996,345.99936,218.00016
1104,807.99936,215.99946,175.00032000000002,366.00012
1104,1214.9990400000002,312.99965999999995,249.00096,251.99964
1104,1757.99904,275.0004,162.0,163.00008
1105,790.99968,240.00029999999998,192.0,343.00044
1105,1394.99904,277.00056,345.00095999999996,214.99992
1105,1214.99904,331.00002,276.0,233.00027999999998
1105,1761.0009599999998,275.0004,158.99903999999998,164.00016
1106,789.99936,243.99954,194.00064,339.00012
1106,1394.99904,276.00048,345.00095999999996,214.99992
1106,1216.00032,338.00058,279.99935999999997,223.99956
1106,1759.99968,275.0004,159.99936,164.00016
1107,789.99936,245.99969999999996,194.00064,335.99988
1107,1394.99904,275.0004,345.00095999999996,216.0
1107,1215.0,340.0002,282.0,221.0004
1107,1761.0009599999998,275.0004,158.99903999999998,163.00008
1108,1213.00032,342.00036,285.99936,219.00024000000002
1108,1397.99904,274.00032000000004,342.0,216.0
1108,790.9996800000001,247.99986,194.00064,333.99972
1108,1761.0009599999998,275.00039999999996,158.99903999999998,162.0
1109,1212.99936,342.99935999999997,286.99968,219.00024000000002
1109,1395.0,276.00048,342.0,214.99992
1109,790.9996800000001,247.99986,194.00064,333.99972
1109,1764.0,274.00032,156.0,162.0
111,1013.0006400000001,407.00070000000005,195.99936,197.99964
111,1492.0003199999999,280.00025999999997,217.00032,235.00044
1110,1213.0003199999999,346.99968,283.00032,214.99992
1110,797.99904,243.99954,188.00064,338.00004
1110,1396.9996800000001,277.00056,338.00064000000003,213.99983999999998
1110,1770.49344,272.45862,149.50656,206.16444
1111,1213.0003199999999,345.9996,283.00032,214.99992
1111,811.99968,234.00036,174.0,347.99976000000004
1111,1397.99904,277.00056,339.00096,213.99983999999998
1111,1773.6384,274.03218,146.3616,206.16444
1112,1212.0,345.99960000000004,285.00095999999996,216.0
1112,813.99936,230.00003999999998,172.99968,352.00007999999997
1112,1396.00032,278.00064,339.99935999999997,211.99968
1112,1778.3616000000002,277.18038000000007,141.6384,201.44268
1113,1212.0,345.99960000000004,285.00095999999996,216.0
1113,813.99936,226.99980000000002,172.99968,356.00039999999996
1113,1395.0,278.00064,342.0,211.99968
1113,1764.19584,270.8856,155.80416,215.60688000000002
1114,1212.00096,343.99944,286.99968,218.00016
1114,814.99968,225.00018,172.99968,357.99948
1114,1396.99968,278.00064,340.99968,210.9996
1114,1775.2128,275.60682,144.7872,209.31156000000001
1115,1211.0006400000002,344.99951999999996,286.99968,216.0
1115,814.99968,223.00001999999998,172.99968,359.99964
1115,1393.99968,278.00064,344.00064,211.99968
1115,1773.6384,275.60628,146.3616,218.75400000000002
1116,1212.0000000000002,343.99944,288.0,217.00008
1116,816.0000000000001,221.99994,172.99968,360.99971999999997
1116,1395.9993599999998,278.00064,343.00032,210.9996
1116,1775.2128,264.59028,144.7872,226.62287999999998
1117,1210.99968,343.00044,290.99904,217.00008
1117,816.0000000000001,221.99993999999998,172.99968,361.9998
1117,1392.99936,279.00071999999994,349.00032,209.99952000000002
1117,1767.3446400000003,270.8856,152.65536,210.88512
1118,816.0000000000001,220.99985999999998,172.99968,362.99988
1118,1210.99968,342.00036000000006,292.99967999999996,216.0
1118,1390.99968,277.00002,302.00064,209.00052
1118,1748.4595199999999,242.55774000000002,171.54048,243.9342
1119,816.0000000000001,220.99985999999998,172.99968,362.99988
1119,1209.99936,342.00036000000006,295.00032,216.0
1119,1392.99936,262.99998000000005,289.00032,225.99972
1119,1761.99936,268.99992000000003,158.00064,165.00024
112,1011.9993599999999,410.99994,201.99936,200.99988
112,1491.99936,284.99958,213.99936,228.99996000000002
1120,816.0000000000001,219.99978000000002,172.99968,363.99996
1120,1210.00032,341.00028000000003,294.0,217.00008
1120,1390.9996800000001,251.99964,290.00064000000003,240.99984
1120,1751.60832,278.75394,168.39168,201.44268
1121,1209.0000000000002,341.00028000000003,294.0,217.00008
1121,816.0000000000001,218.9997,172.99968,366.00012
1121,1393.99968,245.00016,286.99968,249.00048
1121,1761.99936,268.99992000000003,158.00064,165.00024
